play_id,game_id,home_team,away_team,week,season,game_date,start_time,qtr,game_seconds_remaining,down,ydstogo,goal_to_go,yardline_100,posteam,defteam,posteam_score,defteam_score,score_differential,desc,play_type,yards_gained,touchdown,pass_touchdown,rush_touchdown,field_goal_result,extra_point_attempt,two_point_attempt,no_huddle,qb_kneel,qb_spike,timeout,timeout_team,posteam_timeouts_remaining,defteam_timeouts_remaining,out_of_bounds,incomplete_pass,sack,penalty
3760.0,2025_01_DET_GB,GB,DET,1,2025,2025-09-07,2025-09-07 16:25:38,4.0,55.0,,0.0,0,15.0,DET,GB,12.0,27.0,-15.0,"39-J.Bates extra point is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",extra_point,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,0.0
3822.0,2025_01_DET_GB,GB,DET,1,2025,2025-09-07,2025-09-07 16:25:38,4.0,55.0,,0.0,0,35.0,GB,DET,27.0,13.0,14.0,"39-J.Bates kicks onside 14 yards from DET 35 to DET 49, out of bounds. PENALTY on DET-39-J.Bates, Kickoff Out of Bounds, placed at DET 49.",kickoff,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,1.0
3850.0,2025_01_DET_GB,GB,DET,1,2025,2025-09-07,2025-09-07 16:25:38,4.0,55.0,1.0,10.0,0,49.0,GB,DET,27.0,13.0,14.0,(:55) 23-E.Wilson left tackle to DET 45 for 4 yards (51-R.Lopez; 55-D.Barnes).,run,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0
3877.0,2025_01_DET_GB,GB,DET,1,2025,2025-09-07,2025-09-07 16:25:38,4.0,22.0,2.0,6.0,0,45.0,GB,DET,27.0,13.0,14.0,(:22) 10-J.Love kneels to DET 46 for -1 yards.,qb_kneel,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0
3899.0,2025_01_DET_GB,GB,DET,1,2025,2025-09-07,2025-09-07 16:25:38,4.0,0.0,,0.0,0,,GB,DET,27.0,13.0,14.0,END GAME,,,,,,,,,0.0,0.0,0.0,,,1.0,2.0,0.0,,,
3025.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,900.0,1.0,10.0,0,72.0,BUF,BAL,19.0,34.0,-15.0,(15:00) (Shotgun) 17-J.Allen pass short left to 0-K.Coleman pushed ob at BUF 43 for 15 yards (3-C.Awuzie; 24-M.Starks). ** Injury Update: BAL-14-K.Hamilton has returned to the game.,pass,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,0.0
3055.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,876.0,1.0,10.0,0,57.0,BUF,BAL,19.0,34.0,-15.0,"(14:36) (No Huddle, Shotgun) 17-J.Allen pass short left to 4-J.Cook to BUF 47 for 4 yards (40-T.Buchanan).",pass,4.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3080.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,851.0,2.0,6.0,0,53.0,BUF,BAL,19.0,34.0,-15.0,"(14:11) (No Huddle, Shotgun) 17-J.Allen pass incomplete deep left to 0-K.Coleman.",pass,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3106.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,846.0,3.0,6.0,0,53.0,BUF,BAL,19.0,34.0,-15.0,(14:06) (Shotgun) 17-J.Allen pass short right to 4-J.Cook to BAL 2 for 51 yards (2-N.Wiggins).,pass,51.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3131.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,809.0,1.0,2.0,1,2.0,BUF,BAL,19.0,34.0,-15.0,(13:29) (No Huddle) 17-J.Allen left tackle to BAL 2 for no gain (0-R.Smith; 24-M.Starks). BAL-44-M.Humphrey was injured during the play.,run,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3156.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,776.0,2.0,2.0,1,2.0,BUF,BAL,19.0,34.0,-15.0,"(12:56) 17-J.Allen scrambles right end for 2 yards, TOUCHDOWN.",run,2.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3179.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,771.0,,0.0,0,2.0,BUF,BAL,25.0,34.0,-9.0,TWO-POINT CONVERSION ATTEMPT. 17-J.Allen pass to 86-D.Kincaid is intercepted. ATTEMPT FAILS. DEFENSIVE TWO-POINT ATTEMPT. 14-K.Hamilton intercepted the try attempt. ATTEMPT FAILS.,pass,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3197.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,771.0,,0.0,0,35.0,BAL,BUF,34.0,25.0,9.0,15-M.Prater kicks 60 yards from BUF 35 to BAL 5. 26-R.Ali to BAL 35 for 30 yards (28-S.Franklin).,kickoff,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3227.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,765.0,1.0,10.0,0,65.0,BAL,BUF,34.0,25.0,9.0,(12:45) (Shotgun) 8-L.Jackson pass incomplete short right to 4-Z.Flowers.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3250.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,760.0,2.0,10.0,0,65.0,BAL,BUF,34.0,25.0,9.0,(12:40) (Shotgun) 8-L.Jackson pass incomplete short right to 43-J.Hill.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3291.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,757.0,3.0,10.0,0,65.0,BAL,BUF,34.0,25.0,9.0,(12:37) (Shotgun) 8-L.Jackson scrambles right end to BUF 46 for 19 yards (8-T.Bernard).,run,19.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3313.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,710.0,1.0,10.0,0,46.0,BAL,BUF,34.0,25.0,9.0,"(11:50) 22-D.Henry left tackle for 46 yards, TOUCHDOWN.",run,46.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3336.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,702.0,,0.0,0,15.0,BAL,BUF,40.0,25.0,15.0,"33-T.Loop extra point is No Good, Hit Right Upright, Center-46-N.Moore, Holder-11-J.Stout.",extra_point,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3351.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,702.0,,0.0,0,35.0,BUF,BAL,25.0,40.0,-15.0,33-T.Loop kicks 62 yards from BAL 35 to BUF 3. 29-B.Codrington to BUF 28 for 25 yards (40-T.Buchanan).,kickoff,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3381.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,695.0,1.0,10.0,0,72.0,BUF,BAL,25.0,40.0,-15.0,(11:35) (Shotgun) 17-J.Allen pass short right to 0-K.Coleman ran ob at BUF 37 for 9 yards (44-M.Humphrey). ** Injury Update: BAL-44-M.Humphrey has returned to the game.,pass,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,0.0
3416.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,673.0,2.0,1.0,0,63.0,BUF,BAL,25.0,40.0,-15.0,"(11:13) (No Huddle, Shotgun) 17-J.Allen pass short middle to 10-K.Shakir to BUF 43 for 6 yards (0-R.Smith).",pass,6.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3444.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,652.0,1.0,10.0,0,57.0,BUF,BAL,25.0,40.0,-15.0,"(10:52) (No Huddle, Shotgun) 17-J.Allen pass short left intended for 5-J.Palmer INTERCEPTED by 3-C.Awuzie at BAL 49. 3-C.Awuzie to 50 for 1 yard (5-J.Palmer). The Replay Official reviewed the interception ruling, and the play was REVERSED. (No Huddle, Shotgun) 17-J.Allen pass incomplete short left to 5-J.Palmer.",pass,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3481.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,648.0,2.0,10.0,0,57.0,BUF,BAL,25.0,40.0,-15.0,(10:48) (Shotgun) 17-J.Allen scrambles left end to BAL 48 for 9 yards (44-M.Humphrey).,run,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3503.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,621.0,3.0,1.0,0,48.0,BUF,BAL,25.0,40.0,-15.0,"(10:21) (No Huddle, Shotgun) 22-R.Davis left tackle to BAL 48 for no gain (23-J.Alexander; 24-M.Starks). PENALTY on BUF-73-D.Dawkins, Offensive Holding, 10 yards, enforced at BAL 48 - No Play.",no_play,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,1.0
3592.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,603.0,3.0,11.0,0,58.0,BUF,BAL,25.0,40.0,-15.0,(10:03) (Shotgun) 17-J.Allen sacked at BUF 37 for -5 yards (92-N.Madubuike).,pass,-5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,1.0,0.0
3612.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,567.0,4.0,16.0,0,63.0,BUF,BAL,25.0,40.0,-15.0,"(9:27) 40-B.Robbins punts 28 yards to BAL 35, Center-69-R.Ferguson, downed by BUF-69-R.Ferguson.",punt,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3632.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,558.0,1.0,10.0,0,65.0,BAL,BUF,40.0,25.0,15.0,(9:18) 22-D.Henry right end to BAL 38 for 3 yards (58-M.Milano).,run,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3661.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,517.0,2.0,7.0,0,62.0,BAL,BUF,40.0,25.0,15.0,(8:37) 22-D.Henry left tackle to BAL 37 for -1 yards (92-D.Jones).,run,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3683.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,476.0,3.0,8.0,0,63.0,BAL,BUF,40.0,25.0,15.0,"(7:56) (Shotgun) PENALTY on BAL-16-T.Wallace, False Start, 5 yards, enforced at BAL 37 - No Play.",no_play,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,1.0
3707.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,476.0,3.0,13.0,0,68.0,BAL,BUF,40.0,25.0,15.0,"(7:56) (Shotgun) 8-L.Jackson pass short middle to 4-Z.Flowers to BAL 41 for 9 yards (7-Ta.Johnson). Penalty on BAL-4-Z.Flowers, Illegal Motion, declined.",pass,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3732.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,447.0,4.0,4.0,0,59.0,BAL,BUF,40.0,25.0,15.0,"(7:27) 11-J.Stout punts 59 yards to end zone, Center-46-N.Moore, Touchback.",punt,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3770.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,436.0,1.0,10.0,0,80.0,BUF,BAL,25.0,40.0,-15.0,(7:16) (Shotgun) 17-J.Allen pass deep left to 0-K.Coleman to BUF 41 for 21 yards (24-M.Starks).,pass,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3795.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,413.0,1.0,10.0,0,59.0,BUF,BAL,25.0,40.0,-15.0,"(6:53) (No Huddle, Shotgun) 17-J.Allen scrambles left end ran ob at BUF 47 for 6 yards (53-K.Van Noy).",run,6.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,0.0
3822.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,377.0,2.0,4.0,0,53.0,BUF,BAL,25.0,40.0,-15.0,(6:17) (Shotgun) 17-J.Allen pass short middle to 5-J.Palmer to BAL 44 for 9 yards (0-R.Smith).,pass,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3847.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,355.0,1.0,10.0,0,44.0,BUF,BAL,25.0,40.0,-15.0,"(5:55) (No Huddle, Shotgun) 17-J.Allen pass incomplete short left to 10-K.Shakir (93-A.Peebles).",pass,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3870.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,352.0,2.0,10.0,0,44.0,BUF,BAL,25.0,40.0,-15.0,(5:52) (Shotgun) 17-J.Allen pass short middle to 0-K.Coleman to BAL 37 for 7 yards (44-M.Humphrey).,pass,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
3895.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,307.0,3.0,3.0,0,37.0,BUF,BAL,25.0,40.0,-15.0,"(5:07) (Shotgun) 17-J.Allen pass incomplete short right to 0-K.Coleman. PENALTY on BAL-2-N.Wiggins, Defensive Pass Interference, 8 yards, enforced at BAL 37 - No Play.",no_play,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,1.0
3929.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,304.0,1.0,10.0,0,29.0,BUF,BAL,25.0,40.0,-15.0,(5:04) (Shotgun) 17-J.Allen pass short left to 86-D.Kincaid pushed ob at BAL 18 for 11 yards (3-C.Awuzie).,pass,11.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,0.0
3959.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,299.0,1.0,10.0,0,18.0,BUF,BAL,25.0,40.0,-15.0,(4:59) (Shotgun) 17-J.Allen pass incomplete deep right to 5-J.Palmer.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
3982.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,293.0,2.0,10.0,0,18.0,BUF,BAL,25.0,40.0,-15.0,(4:53) (Shotgun) 17-J.Allen pass incomplete deep left to 26-Ty.Johnson.,pass,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,1.0,0.0,0.0
4005.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,288.0,3.0,10.0,0,18.0,BUF,BAL,25.0,40.0,-15.0,(4:48) (Shotgun) 17-J.Allen pass short right to 5-J.Palmer to BAL 10 for 8 yards (2-N.Wiggins).,pass,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4040.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,245.0,4.0,2.0,0,10.0,BUF,BAL,25.0,40.0,-15.0,"(4:05) (Shotgun) 17-J.Allen pass short right to 0-K.Coleman for 10 yards, TOUCHDOWN [53-K.Van Noy].",pass,10.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4066.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,236.0,,0.0,0,15.0,BUF,BAL,31.0,40.0,-9.0,"15-M.Prater extra point is GOOD, Center-69-R.Ferguson, Holder-40-B.Robbins.",extra_point,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4081.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,236.0,,0.0,0,35.0,BAL,BUF,40.0,32.0,8.0,15-M.Prater kicks 61 yards from BUF 35 to BAL 4. 26-R.Ali to BAL 28 for 24 yards (42-D.Williams).,kickoff,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4104.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,230.0,1.0,10.0,0,72.0,BAL,BUF,40.0,32.0,8.0,(3:50) (Shotgun) 8-L.Jackson left end to BAL 41 for 13 yards (24-C.Bishop).,run,13.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4126.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,190.0,1.0,10.0,0,59.0,BAL,BUF,40.0,32.0,8.0,"(3:10) 66-B.Cleveland reported in as eligible. 22-D.Henry left tackle to BAL 38 for -3 yards (91-E.Oliver). FUMBLES (91-E.Oliver), touched at BAL 32, RECOVERED by BUF-8-T.Bernard at BAL 30.",run,-9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4166.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,186.0,1.0,10.0,0,30.0,BUF,BAL,32.0,40.0,-8.0,(3:06) (Shotgun) 17-J.Allen pass deep middle to 85-J.Hawes to BAL 1 for 29 yards (2-N.Wiggins).,pass,29.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4191.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,162.0,1.0,1.0,1,1.0,BUF,BAL,32.0,40.0,-8.0,(2:42) (No Huddle) 17-J.Allen up the middle to BAL 1 for no gain (53-K.Van Noy; 92-N.Madubuike).,run,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4213.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,126.0,2.0,1.0,1,1.0,BUF,BAL,32.0,40.0,-8.0,(2:06) 70-A.Anderson reported in as eligible. 4-J.Cook left guard to BAL 1 for no gain (98-T.Jones).,run,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4237.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,120.0,3.0,1.0,1,1.0,BUF,BAL,32.0,40.0,-8.0,"(2:00) 17-J.Allen up the middle for 1 yard, TOUCHDOWN.",run,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4267.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,118.0,,0.0,0,2.0,BUF,BAL,38.0,40.0,-2.0,TWO-POINT CONVERSION ATTEMPT. 17-J.Allen pass to 0-K.Coleman is incomplete. ATTEMPT FAILS.,pass,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4280.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,118.0,,0.0,0,35.0,BAL,BUF,40.0,38.0,2.0,15-M.Prater kicks 58 yards from BUF 35 to BAL 7. 26-R.Ali pushed ob at BAL 31 for 24 yards (42-D.Williams).,kickoff,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,0.0
4308.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,111.0,1.0,10.0,0,69.0,BAL,BUF,40.0,38.0,2.0,(1:51) 22-D.Henry left end to BAL 32 for 1 yard (50-G.Rousseau).,run,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0
4342.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,105.0,,0.0,0,,,,,,,Timeout #1 by BUF at 01:45.,no_play,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,BUF,,,0.0,0.0,0.0,0.0
4330.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,105.0,2.0,9.0,0,68.0,BAL,BUF,40.0,38.0,2.0,(1:45) (Shotgun) 4-Z.Flowers right end to BAL 32 for no gain (58-M.Milano).,run,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,0.0
4371.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,100.0,,0.0,0,,,,,,,Timeout #2 by BUF at 01:40.,no_play,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,BUF,,,0.0,0.0,0.0,0.0
4359.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,100.0,3.0,9.0,0,68.0,BAL,BUF,40.0,38.0,2.0,(1:40) (Shotgun) 8-L.Jackson pass short middle to 10-D.Hopkins to BAL 38 for 6 yards (47-C.Benford) [91-E.Oliver].,pass,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,0.0,0.0
4403.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,93.0,,0.0,0,,,,,,,Timeout #3 by BUF at 01:33.,no_play,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,BUF,,,0.0,0.0,0.0,0.0
4391.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,93.0,4.0,3.0,0,62.0,BAL,BUF,40.0,38.0,2.0,"(1:33) 11-J.Stout punts 42 yards to BUF 20, Center-46-N.Moore, out of bounds.",punt,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0
4417.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,86.0,1.0,10.0,0,80.0,BUF,BAL,38.0,40.0,-2.0,(1:26) (Shotgun) 17-J.Allen pass short left to 10-K.Shakir to BUF 26 for 6 yards (0-R.Smith).,pass,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0
4442.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,65.0,2.0,4.0,0,74.0,BUF,BAL,38.0,40.0,-2.0,"(1:05) (No Huddle, Shotgun) 17-J.Allen pass short right to 0-K.Coleman ran ob at BUF 34 for 8 yards.",pass,8.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,1.0,0.0,0.0,0.0
4472.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,60.0,1.0,10.0,0,66.0,BUF,BAL,38.0,40.0,-2.0,"(1:00) (No Huddle, Shotgun) 17-J.Allen scrambles right end pushed ob at BUF 39 for 5 yards (0-R.Smith).",run,5.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,1.0,0.0,0.0,0.0
4499.0,2025_01_BAL_BUF,BUF,BAL,1,2025,2025-09-07,2025-09-07 20:22:52,4.0,53.0,2.0,5.0,0,61.0,BUF,BAL,38.0,40.0,-2.0,"(:53) (Shotgun) PENALTY on BUF-73-D.Dawkins, False Start, 5 yards, enforced at BUF 39 - No Play.",no_play,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0
